LOAD_ID,BOOKING_DT,BOOKING_TM,ORIG,PKUP_ST_DT,PKUP_ST_TM,PKUP_END_DT,PKUP_END_TM,PKUP_ARRIVAL_ACT_DT,PKUP_ARRIVAL_ACT_TM,PKUP_DEPARTURE_ACT_DT,PKUP_DEPARTURE_ACT_TM,DEST,DLVERY_ST_DT,DLVERY_ST_TM,DLVERY_END_DT,DLVERY_END_TM,DLVERY_ARRIVAL_ACT_DT,DLVERY_ARRIVAL_ACT_TM,DLVERY_DEPARTURE_ACT_DT,DLVERY_DEPARTURE_ACT_TM,MILEAGE
12022,20201119,1113,1298307,20201120,600,20201120,600,20201119,1800,20201120,711,1809021,20201121,101,20201122,59,20201121,1216,20201121,1241,655
12023,20201119,1114,1698249,20201123,2300,20201123,2300,20201124,1127,20201124,1158,625107,20201125,1600,20201125,1600,20201125,1313,20201125,1400,620
12024,20201119,1119,1276921,20201123,400,20201123,400,20201123,608,20201123,700,827101,20201124,730,20201124,730,20201124,723,20201124,1050,616
12025,20201119,1151,1213851,20201207,1730,20201207,1730,20201207,948,20201207,2002,300713,20201209,730,20201209,730,20201209,24,20201209,951,862
12026,20201119,1152,1446887,20201125,1500,20201125,1500,20201125,1153,20201125,1401,484075,20201127,1800,20201127,1800,20201127,1703,20201127,1800,959
12027,20201119,1151,635341,20201207,1130,20201207,1130,20201207,1133,20201207,1231,951779,20201208,1800,20201208,1800,20201208,1839,20201208,2243,427
12028,20201119,1230,936003,20201122,1000,20201122,1000,20201122,855,20201122,1046,603211,20201123,800,20201123,800,20201123,726,20201123,909,354
12029,20201119,1256,1167169,20201127,900,20201128,800,20201128,1337,20201128,1349,1181619,20201128,1545,20201128,1545,20201128,1539,20201129,36,72
12030,20201119,1326,1197531,20201125,2300,20201127,800,20201127,1124,20201127,1135,1106343,20201127,1630,20201127,1630,20201127,1424,20201127,1603,127
12031,20201119,1330,784941,20201121,530,20201121,1800,20201121,1642,20201121,1734,533443,20201122,200,20201122,200,20201122,116,20201122,1037,186
12032,20201119,1343,645609,20201124,900,20201124,1500,20201124,1247,20201124,1342,784941,20201124,2300,20201124,2300,20201125,455,20201125,458,229
12033,20201119,1336,1106343,20201123,1100,20201123,1200,20201123,1025,20201123,1406,1197531,20201123,1500,20201123,2000,20201123,1644,20201123,1701,127
12034,20201119,1348,1106343,20201123,1400,20201123,1400,20201123,1110,20201123,1605,1197531,20201123,2100,20201123,2100,20201123,1939,20201123,1955,127
12035,20201119,1423,784941,20201124,700,20201124,700,20201124,703,20201124,705,222751,20201125,200,20201125,200,20201125,142,20201125,537,385
12036,20201119,1434,1037833,20201127,1300,20201127,1300,20201127,1209,20201127,1644,761787,20201129,1300,20201129,1300,20201130,17,20201130,418,697
12037,20201119,1436,1106513,20201122,2300,20201122,2300,20201123,305,20201123,319,1106343,20201123,400,20201123,400,20201123,403,20201123,419,23
12038,20201119,1441,1106513,20201122,2300,20201122,2300,20201123,532,20201123,607,1106343,20201123,700,20201123,700,20201123,659,20201123,727,23
12039,20201119,1447,1106513,20201123,2300,20201123,2300,20201124,303,20201124,319,1106343,20201124,400,20201124,400,20201124,406,20201124,419,23
12040,20201119,1453,2060383,20201125,1300,20201125,1300,20201125,1148,20201125,1315,1679107,20201127,1400,20201127,1400,20201127,1215,20201127,1706,272
12041,20201119,1452,1106513,20201123,2300,20201123,2300,20201124,539,20201124,550,1106343,20201124,700,20201124,700,20201124,647,20201124,650,23
12042,20201119,1456,1106513,20201124,2300,20201124,2300,20201125,258,20201125,312,1106343,20201125,400,20201125,400,20201125,401,20201125,406,23
12043,20201119,1500,1106513,20201124,2300,20201124,2300,20201125,521,20201125,526,1106343,20201125,700,20201125,700,20201125,626,20201125,626,23
12044,20201119,1531,2074323,20201122,2100,20201122,2100,20201122,1935,20201122,2215,1823845,20201123,800,20201123,800,20201122,2341,20201122,2341,56
12045,20201119,1533,2074323,20201122,2200,20201122,2200,20201122,2014,20201122,2331,1559087,20201123,900,20201123,900,20201123,559,20201123,707,270
12046,20201119,1535,2074323,20201121,1700,20201121,1700,20201121,1551,20201121,1814,1559087,20201123,1000,20201123,1000,20201122,1207,20201122,1237,270
12047,20201119,1534,1197531,20201120,2300,20201121,800,20201120,2037,20201120,2243,1181619,20201121,1546,20201121,1546,20201121,1306,20201121,1619,114
12048,20201119,1549,306153,20201121,1200,20201121,1200,20201121,1044,20201121,1118,1277397,20201123,930,20201123,930,20201123,816,20201123,944,819
12049,20201119,1554,1106513,20201126,2300,20201126,2300,20201127,259,20201127,317,1106343,20201127,400,20201127,400,20201127,418,20201127,428,23
12050,20201119,1606,1106513,20201128,2300,20201128,2300,20201129,325,20201129,340,1106343,20201129,400,20201129,400,20201129,428,20201129,440,23
12051,20201119,1606,2062355,20201201,1200,20201201,1200,20201201,1301,20201201,1505,1197667,20201203,1900,20201203,1900,20201203,1900,20201203,2234,1159
12052,20201119,1610,1106513,20201128,2300,20201128,2300,20201129,543,20201129,559,1106343,20201129,700,20201129,700,20201129,703,20201129,759,23
12053,20201119,1615,1106513,20201129,2300,20201129,2300,20201130,300,20201130,317,1106343,20201130,400,20201130,400,20201130,403,20201130,415,23
12054,20201119,1613,2062355,20201130,900,20201130,900,20201130,1649,20201130,2316,1041063,20201202,530,20201202,530,20201202,1007,20201202,1007,699
12055,20201119,1618,1106513,20201129,2300,20201129,2300,20201130,518,20201130,549,1106343,20201130,700,20201130,700,20201130,700,20201130,706,23
12056,20201119,1622,1641775,20201125,2345,20201125,2345,20201125,2007,20201125,2012,2071773,20201127,1900,20201127,1900,20201126,18,20201126,20,182
12057,20201119,1623,1641775,20201125,2200,20201125,2200,20201125,702,20201125,702,2071773,20201127,1900,20201127,1900,20201125,1054,20201125,1123,182
12058,20201119,1648,2073677,20201130,630,20201130,630,20201130,2207,20201201,1207,1056907,20201202,2100,20201202,2100,20201202,2035,20201203,345,738
12059,20201120,820,784941,20201122,430,20201122,1800,20201122,1200,20201122,1300,533443,20201123,200,20201123,200,20201123,200,20201123,310,186
12060,20201120,820,784941,20201122,600,20201122,1800,20201122,1934,20201122,1941,533443,20201123,200,20201123,200,20201122,2349,20201123,1039,186
12061,20201120,828,470951,20201130,300,20201130,300,20201201,2242,20201202,142,628983,20201201,1100,20201201,1100,20201202,1026,20201202,1058,255
12062,20201120,834,1305141,20201201,1400,20201201,1400,20201202,557,20201202,558,1040587,20201202,1000,20201202,1000,20201202,943,20201202,1050,151
12063,20201120,847,1318707,20201124,1500,20201124,1500,20201124,1237,20201124,1324,660807,20201127,2000,20201127,2000,20201126,1935,20201126,1958,926
12064,20201120,911,2076907,20201203,1300,20201203,1300,20201203,1503,20201203,1610,1823845,20201204,430,20201204,430,20201203,1804,20201203,1830,53
12065,20201120,939,1046367,20201122,1400,20201122,1400,20201122,1117,20201122,1149,1168427,20201123,1600,20201123,1600,20201123,1526,20201123,1921,458
12066,20201120,950,2073507,20201201,1500,20201201,1700,20201201,1640,20201201,2000,1056907,20201203,2100,20201203,2100,20201204,302,20201204,600,727
12067,20201120,955,472787,20201120,1200,20201120,1200,20201120,1222,20201120,1553,756653,20201121,600,20201121,600,20201121,607,20201121,827,339
12068,20201120,1010,318155,20201121,1000,20201121,2200,20201121,1637,20201121,1848,1037629,20201123,900,20201123,1400,20201123,1154,20201123,1347,803
12069,20201120,1139,784941,20201127,500,20201127,2200,20201127,1733,20201127,1744,316761,20201128,1100,20201128,1100,20201128,1026,20201128,1026,270
12070,20201120,1139,784941,20201123,700,20201123,2200,20201123,1609,20201123,1627,316761,20201124,1100,20201124,1100,20201123,2116,20201123,2231,270
12071,20201120,1141,784941,20201126,600,20201127,600,20201127,1552,20201127,1630,1313267,20201129,830,20201129,830,20201128,2154,20201129,923,813
12072,20201120,1240,1641775,20201125,100,20201125,100,20201201,1011,20201201,1040,2071773,20201125,1900,20201125,1900,20201201,1509,20201201,1528,182
12073,20201120,1250,1338325,20201121,900,20201121,1300,20201121,1004,20201121,1112,1384055,20201122,1000,20201122,1000,20201122,928,20201122,1551,437
12074,20201120,1249,1300789,20201125,900,20201125,900,20201125,800,20201125,930,693209,20201202,1000,20201202,1000,20201202,947,20201202,1054,596
12075,20201120,1313,667709,20201121,1030,20201121,1030,20201121,1003,20201121,1210,1045075,20201123,800,20201123,800,20201123,657,20201123,907,760
12076,20201120,1321,1113109,20201127,700,20201128,1900,20201127,1911,20201128,459,1240813,20201129,2000,20201129,2000,20201129,1851,20201130,30,299
12077,20201120,1339,1167169,20201127,1600,20201128,1900,20201128,1959,20201128,2012,1168427,20201128,1930,20201128,1930,20201128,2031,20201128,2348,11
12078,20201120,1404,1167169,20201127,1500,20201127,1500,20201128,1454,20201128,1536,1168427,20201128,1730,20201128,1730,20201128,1536,20201128,1941,11
12079,20201120,1410,828223,20201120,1800,20201120,1800,20201120,1519,20201121,300,258043,20201121,630,20201121,630,20201121,1000,20201121,2201,347
12080,20201120,1416,784941,20201128,530,20201128,1800,20201128,1411,20201128,1440,827101,20201129,800,20201129,800,20201129,502,20201129,743,184
12081,20201120,1416,784941,20201128,530,20201128,1800,20201201,1115,20201201,1144,827101,20201202,900,20201202,900,20201202,834,20201202,1225,184
12082,20201120,1412,1167169,20201127,1400,20201128,2000,20201128,1733,20201128,1905,1135821,20201128,2100,20201128,2100,20201128,2208,20201128,2208,76
12083,20201120,1431,1167169,20201127,900,20201127,900,20201127,1626,20201127,1647,1135821,20201127,1900,20201127,1900,20201127,1817,20201127,2226,76
12084,20201120,1437,784941,20201201,530,20201201,2200,20201201,2140,20201201,2157,316761,20201202,1100,20201202,1100,20201202,820,20201202,1101,270
12085,20201120,1437,784941,20201129,530,20201129,1700,20201129,1454,20201129,1500,434707,20201130,800,20201130,800,20201130,800,20201130,1144,423
12086,20201120,1438,784941,20201201,530,20201201,1700,20201201,947,20201201,1010,434707,20201202,800,20201202,800,20201202,707,20201202,1123,423
12087,20201120,1438,784941,20201127,630,20201128,1600,20201128,1239,20201128,1310,1023111,20201129,800,20201129,800,20201129,800,20201129,1150,453
12088,20201120,1439,1113109,20201130,800,20201130,800,20201129,2138,20201130,851,1181619,20201130,1945,20201130,1945,20201130,1419,20201130,2301,241
12089,20201120,1444,1310479,20201125,1230,20201125,1230,20201127,604,20201127,613,625107,20201127,1600,20201127,1600,20201129,2359,20201130,32,896
12090,20201120,1450,316727,20201123,730,20201123,1430,20201123,1327,20201123,1329,784941,20201123,2300,20201123,2300,20201124,743,20201124,753,241
12091,20201120,1455,2062355,20201202,1200,20201202,1200,20201202,1524,20201202,1656,652477,20201204,500,20201204,500,20201204,735,20201204,839,702
12092,20201120,1502,1167169,20201127,1100,20201127,1100,20201128,149,20201128,206,1181619,20201128,1400,20201128,1400,20201128,359,20201128,1512,72
12093,20201120,1510,1682711,20201121,1,20201121,2359,20201121,1506,20201121,1825,2062865,20201122,1200,20201122,1200,20201122,1032,20201122,1143,171
12094,20201120,1517,1179987,20201123,2000,20201123,2000,20201123,1853,20201123,1926,1181619,20201124,200,20201124,200,20201123,2101,20201124,511,52
12095,20201120,1521,1179987,20201124,2000,20201124,2300,20201124,2007,20201124,2009,1181619,20201125,200,20201125,200,20201125,51,20201125,619,52
12096,20201120,1528,1024369,20201124,900,20201124,900,20201124,751,20201124,846,2071195,20201125,1200,20201125,1200,20201125,904,20201125,931,698
12097,20201120,1529,1179987,20201126,2000,20201126,2300,20201127,1908,20201127,1936,1168427,20201128,302,20201128,302,20201128,639,20201128,1249,74
12098,20201120,1535,1179987,20201126,2000,20201126,2300,20201126,2048,20201126,2112,1181619,20201127,200,20201127,200,20201127,103,20201127,342,52
12099,20201120,1603,1298307,20201121,830,20201121,830,20201120,1655,20201120,1800,1809021,20201123,101,20201124,59,20201122,1315,20201122,1318,664
12100,20201120,1619,1401769,20201201,600,20201201,600,20201201,1218,20201201,1246,594983,20201201,2345,20201201,2345,20201202,1505,20201202,1623,561
12101,20201120,1620,1401769,20201204,2200,20201204,2200,20201205,412,20201205,416,2071773,20201206,1900,20201206,1900,20201205,1652,20201205,1653,441
12102,20201120,1638,1401769,20201206,1000,20201206,1000,20201206,1232,20201206,1439,2071773,20201207,1900,20201207,1900,20201207,1607,20201207,1610,441
12103,20201120,1652,1106343,20201123,1400,20201123,1400,20201123,1500,20201123,1640,1144525,20201124,1000,20201124,1000,20201124,948,20201124,1354,375
12104,20201120,1657,1106513,20201123,2000,20201123,2000,20201123,1116,20201123,1705,1144525,20201124,1400,20201124,1400,20201124,1217,20201124,1443,389
12105,20201120,1701,1106343,20201124,400,20201124,2300,20201124,1420,20201124,2049,1153501,20201125,1600,20201125,1600,20201125,1400,20201126,4,340
12106,20201120,1706,1113109,20201123,1700,20201123,1700,20201124,910,20201124,911,1111953,20201124,1030,20201124,1030,20201124,930,20201124,1154,12
12107,20201120,1709,1113109,20201123,1700,20201123,1700,20201124,438,20201124,440,1111953,20201124,600,20201124,600,20201124,519,20201124,549,12
12108,20201120,1714,1113109,20201123,1700,20201124,1700,20201124,624,20201124,624,1111953,20201124,900,20201124,900,20201124,629,20201124,629,12
12109,20201120,1721,1113109,20201124,1700,20201124,1700,20201125,342,20201125,344,1111953,20201125,500,20201125,500,20201125,355,20201125,711,12
12110,20201120,1725,1113109,20201124,1700,20201124,1700,20201125,1007,20201125,1008,1111953,20201125,1030,20201125,1030,20201125,1024,20201125,1305,12
12111,20201120,1728,1113109,20201124,1700,20201124,1700,20201124,2213,20201124,2237,1111953,20201125,600,20201125,600,20201124,2259,20201125,1411,12
12112,20201120,1731,1113109,20201124,1700,20201125,1500,20201125,712,20201125,713,1111953,20201125,630,20201125,1130,20201125,715,20201125,715,12
12113,20201120,1843,2544237,20201122,900,20201125,1800,20201124,1125,20201124,1126,1304563,20201124,800,20201127,1700,20201125,1455,20201125,1455,776
12114,20201120,1846,2544237,20201122,900,20201125,1800,20201123,1213,20201123,1336,1304563,20201124,800,20201127,1700,20201124,1654,20201124,1655,776
12115,20201121,1003,470951,20201127,1200,20201127,1200,20201129,841,20201129,947,628983,20201128,1400,20201128,2359,20201129,1600,20201129,1619,255
12116,20201121,1007,470951,20201127,1300,20201127,2359,20201130,1058,20201130,1300,628983,20201128,700,20201128,2359,20201201,718,20201201,749,255
12117,20201121,1014,2071297,20201128,1330,20201128,1330,20201128,1300,20201128,1500,1046367,20201130,800,20201130,800,20201130,535,20201130,613,682
12118,20201121,1015,470951,20201128,900,20201128,900,20201130,1437,20201130,1635,628983,20201129,1000,20201129,1000,20201130,2226,20201130,2240,255
12119,20201122,1140,1047897,20201122,1200,20201122,1300,20201122,1227,20201122,1720,1054459,20201123,800,20201123,800,20201122,1933,20201123,715,69
12120,20201123,753,785689,20201119,1000,20201119,1000,20201119,600,20201119,630,880991,20201119,1300,20201119,1300,20201119,1200,20201119,1300,24
12121,20201123,753,785689,20201119,1000,20201119,1000,20201119,600,20201119,630,880991,20201119,1300,20201119,1300,20201119,1200,20201119,1300,24
12122,20201123,753,785689,20201120,1000,20201120,1000,20201120,600,20201120,630,880991,20201120,1300,20201120,1300,20201120,1200,20201120,1300,24
12123,20201123,801,786811,20201119,1800,20201119,1800,20201119,600,20201119,630,765935,20201119,1900,20201119,1900,20201119,900,20201119,1000,71
12124,20201123,804,786811,20201120,1800,20201120,1800,20201120,600,20201120,630,765935,20201120,1900,20201120,1900,20201120,1900,20201120,2000,71
12125,20201123,817,1401769,20201206,800,20201206,2308,20201206,1303,20201206,1332,2071773,20201207,1900,20201207,1900,20201206,2153,20201206,2225,441
12126,20201123,818,1401769,20201205,800,20201205,800,20201205,740,20201205,806,2071773,20201206,1900,20201206,1900,20201207,327,20201207,341,441
12127,20201123,819,1401769,20201205,800,20201205,800,20201204,2159,20201204,2237,2071773,20201206,1900,20201206,1900,20201206,1829,20201206,1853,441
12128,20201123,821,1401769,20201204,700,20201204,700,20201204,1210,20201204,1219,594983,20201206,600,20201206,600,20201205,1136,20201205,1337,561
12129,20201123,822,1401769,20201203,1900,20201203,1900,20201204,759,20201204,830,594983,20201205,800,20201205,800,20201205,638,20201205,708,561
12130,20201123,824,1401769,20201203,700,20201203,700,20201203,1700,20201203,1730,2071773,20201204,1900,20201204,1900,20201204,1700,20201204,1720,441
12131,20201123,850,2077145,20201123,1200,20201123,1200,20201123,1100,20201123,1228,1038887,20201125,400,20201125,400,20201125,412,20201125,553,683
12132,20201123,858,784941,20201125,530,20201126,2000,20201126,2009,20201126,2027,403325,20201127,1000,20201127,1000,20201127,156,20201127,943,303
12133,20201123,921,2092785,20201130,700,20201130,700,20201130,1058,20201130,1453,1598833,20201201,330,20201201,330,20201130,1834,20201201,557,196
12134,20201123,922,2060383,20201130,1300,20201130,1300,20201130,1233,20201130,1445,1654117,20201201,600,20201202,600,20201130,2114,20201130,2148,315
12135,20201123,923,2060383,20201130,1400,20201130,1400,20201130,1332,20201130,2130,1559087,20201201,600,20201201,600,20201201,713,20201201,714,320
12136,20201123,924,2092785,20201201,500,20201201,500,20201202,555,20201202,611,1823845,20201202,430,20201202,430,20201202,845,20201202,912,98
12137,20201123,925,2092785,20201201,700,20201201,700,20201201,1429,20201202,123,1679651,20201202,400,20201202,400,20201202,614,20201202,2344,289
12138,20201123,926,2092785,20201201,930,20201201,930,20201202,640,20201202,1318,1679651,20201203,400,20201203,400,20201202,1802,20201203,958,289
12139,20201123,929,316013,20201123,1200,20201123,1200,20201123,1044,20201123,1329,735369,20201124,500,20201124,1100,20201124,530,20201124,927,158
12140,20201123,938,602123,20201130,1800,20201130,1800,20201130,1210,20201130,1707,1045415,20201202,130,20201202,130,20201202,4,20201202,145,679
12141,20201123,941,484075,20201127,2200,20201127,2200,20201127,2200,20201128,100,1048339,20201130,1130,20201130,1130,20201130,1037,20201130,1130,917
12142,20201123,945,316013,20201123,1300,20201123,1400,20201123,1346,20201123,1533,735369,20201124,500,20201124,1100,20201124,715,20201124,924,158
12143,20201123,953,1043715,20201123,1930,20201123,1930,20201123,1942,20201124,814,852601,20201124,2000,20201124,2000,20201124,1921,20201124,2332,430
12144,20201123,956,1040553,20201123,1200,20201123,1200,20201123,1115,20201123,1420,826829,20201125,800,20201125,800,20201125,729,20201125,1359,539
12145,20201123,1022,784941,20201125,700,20201126,1800,20201125,1019,20201125,1029,533443,20201127,200,20201127,200,20201126,2336,20201127,114,186
12146,20201123,1022,784941,20201125,500,20201126,1800,20201126,720,20201126,731,533443,20201127,200,20201127,200,20201127,124,20201127,258,186
12147,20201123,1124,2092785,20201201,1600,20201202,300,20201202,108,20201202,108,1654117,20201202,600,20201202,600,20201202,709,20201202,1532,333
12148,20201123,1134,2062355,20201202,1600,20201202,1600,20201202,1708,20201202,1931,1515907,20201203,2200,20201204,2200,20201204,216,20201204,245,366
12149,20201123,1147,79781,20201123,700,20201123,1500,20201123,1545,20201123,1546,795141,20201124,800,20201124,800,20201124,1319,20201124,1540,546
12150,20201123,1201,317509,20201125,1630,20201125,1630,20201125,1315,20201125,1436,784941,20201125,2300,20201125,2300,20201126,7,20201126,28,241
12151,20201123,1214,2070447,20201123,1330,20201123,1330,20201123,1348,20201123,1510,964597,20201125,800,20201125,1500,20201125,649,20201125,747,821
12152,20201123,1226,1043715,20201124,700,20201124,700,20201123,2126,20201124,947,1180565,20201125,1130,20201125,1130,20201124,2035,20201125,446,500
12153,20201123,1230,316421,20201123,1500,20201123,2200,20201123,1509,20201123,2155,483905,20201124,600,20201124,600,20201124,520,20201124,726,135
12154,20201123,1418,2073677,20201202,630,20201202,630,20201206,1309,20201206,1315,1056907,20201207,2345,20201207,2345,20201207,2330,20201208,531,738
12155,20201123,1419,1582241,20201207,1200,20201207,1200,20201207,1305,20201207,1412,2071195,20201208,1700,20201208,1700,20201208,921,20201208,944,153
12156,20201123,1409,224145,20201124,600,20201124,600,20201124,443,20201124,1042,546907,20201125,1000,20201125,1000,20201125,925,20201125,1128,441
12157,20201123,1430,635341,20201129,1200,20201129,1200,20201129,1022,20201129,1129,2062355,20201201,1300,20201201,1300,20201201,1124,20201201,1424,695
12158,20201123,1439,635341,20201130,2300,20201130,2300,20201201,235,20201201,534,2062355,20201202,1530,20201202,1530,20201202,1452,20201202,1708,695
12159,20201123,1446,667505,20201124,800,20201124,1200,20201124,1211,20201124,1552,839613,20201125,600,20201125,1100,20201125,1155,20201125,1348,480
12160,20201123,1458,677433,20201202,1000,20201202,1000,20201202,645,20201202,1109,798643,20201203,1000,20201203,1000,20201202,1900,20201203,906,243
12161,20201123,1500,628983,20201202,1900,20201202,1900,20201202,1908,20201202,2157,798643,20201203,1000,20201203,1000,20201203,623,20201203,1157,282
12162,20201123,1546,784941,20201129,600,20201129,2000,20201129,1431,20201129,1448,839613,20201130,900,20201130,900,20201130,910,20201130,1417,296
12163,20201123,1546,1823845,20201123,1700,20201123,1800,20201123,1800,20201123,2015,1627937,20201124,300,20201124,300,20201124,22,20201124,250,258
12164,20201123,1552,2092785,20201128,600,20201128,600,20201127,1800,20201128,653,625107,20201129,1600,20201129,1600,20201129,743,20201129,820,743
12165,20201123,1554,2092785,20201201,600,20201201,600,20201202,1324,20201202,1409,625107,20201202,1600,20201202,1600,20201203,1444,20201203,1511,743
12166,20201123,1538,1226907,20201124,1500,20201124,1500,20201124,1406,20201124,1817,1113109,20201125,1900,20201125,1900,20201125,1650,20201125,2046,494
12167,20201123,1558,1582241,20201207,1300,20201207,1300,20201208,621,20201208,1416,2071195,20201208,1200,20201208,1200,20201208,1929,20201208,2016,153
12168,20201123,1606,2134843,20201202,1300,20201202,1300,20201201,1210,20201201,1343,964597,20201204,1430,20201204,2230,20201204,2230,20201204,2254,982
12169,20201123,1621,470951,20201130,2300,20201130,2300,20201201,1319,20201201,1545,1046367,20201203,500,20201203,500,20201203,1341,20201203,1505,1030
12170,20201123,1621,1106343,20201123,1800,20201123,1800,20201123,1815,20201124,424,1037119,20201124,645,20201124,645,20201124,951,20201124,1426,309
12171,20201123,1646,2060383,20201124,59,20201124,59,20201124,59,20201124,59,1823845,20201125,59,20201125,59,20201125,59,20201125,59,81
12172,20201123,1657,964597,20201130,1000,20201130,1000,20201130,1023,20201130,1040,2071671,20201202,1300,20201202,1300,20201202,1029,20201202,1200,856
12173,20201123,1657,628983,20201202,900,20201202,900,20201203,734,20201203,1228,802247,20201203,2330,20201203,2330,20201204,407,20201204,1000,288
12174,20201123,1658,1111341,20201130,2300,20201130,2300,20201201,815,20201201,818,1305549,20201202,1000,20201202,1000,20201201,1848,20201201,1852,506
12175,20201123,1701,2071433,20201209,1400,20201209,1400,20201209,423,20201209,1226,483905,20201211,300,20201211,300,20201211,341,20201211,429,717
12176,20201123,1807,1106513,20201124,1600,20201124,1800,20201124,1127,20201124,1700,1053507,20201125,600,20201125,600,20201125,724,20201125,1340,315
12177,20201123,1815,1106343,20201129,800,20201129,800,20201129,147,20201129,742,1106615,20201129,1730,20201129,1730,20201129,1216,20201129,2016,32
12178,20201124,744,1048339,20201124,1400,20201124,1400,20201124,1301,20201124,1413,796501,20201129,1515,20201129,1515,20201125,1953,20201129,1633,524
12179,20201124,801,2103291,20201204,1600,20201204,1600,20201205,733,20201205,749,1043715,20201206,930,20201206,930,20201206,910,20201206,922,679
12180,20201124,845,2061029,20201130,1430,20201130,1430,20201130,1639,20201201,46,1559087,20201201,230,20201201,230,20201201,754,20201201,1007,297
12181,20201124,847,2073507,20201204,1330,20201204,1330,20201204,1209,20201204,1311,961979,20201207,1400,20201207,1400,20201207,2021,20201207,2021,836
12182,20201124,849,804763,20201124,1400,20201124,1400,20201124,1059,20201124,1222,970309,20201125,900,20201125,900,20201124,1857,20201125,847,334
12183,20201124,859,784941,20201124,1600,20201124,2000,20201124,1725,20201124,1739,667709,20201125,800,20201125,1600,20201125,9,20201125,951,192
12184,20201124,858,1111341,20201124,1000,20201124,1300,20201124,1323,20201124,1331,1305549,20201126,800,20201126,800,20201125,1124,20201125,1148,506
12185,20201124,914,2092785,20201204,500,20201204,500,20201206,2207,20201206,2230,1598833,20201207,730,20201207,730,20201207,217,20201207,950,196
12186,20201124,915,2092785,20201202,500,20201202,500,20201203,1600,20201203,1600,1598833,20201204,330,20201204,330,20201204,300,20201204,530,196
12187,20201124,917,2092785,20201202,700,20201202,700,20201203,1455,20201203,1528,1598833,20201204,700,20201204,700,20201203,1940,20201204,830,196
12188,20201124,917,2092785,20201202,930,20201202,930,20201203,2200,20201203,2250,1598833,20201204,330,20201204,330,20201204,327,20201204,649,196
12189,20201124,921,1310479,20201130,1300,20201130,1300,20201130,1556,20201130,1619,625107,20201202,1600,20201202,1600,20201202,1156,20201202,1246,896
12190,20201124,925,1310479,20201130,1130,20201130,1130,20201130,1138,20201130,1201,625107,20201202,1600,20201202,1600,20201202,1032,20201202,1130,896
12191,20201124,938,784941,20201127,500,20201127,1800,20201127,930,20201127,956,533443,20201128,200,20201128,200,20201128,259,20201128,758,186
12192,20201124,939,784941,20201127,600,20201127,1800,20201127,1338,20201127,1341,533443,20201128,200,20201128,200,20201127,2018,20201128,501,186
12193,20201124,1003,784941,20201128,600,20201129,600,20201129,1600,20201129,1703,1313267,20201201,830,20201201,830,20201201,818,20201201,1052,813
12194,20201124,1023,2073677,20201201,1100,20201201,1100,20201202,554,20201202,612,1300687,20201203,730,20201203,730,20201203,626,20201203,1043,567
12195,20201124,1032,979081,20201129,1300,20201129,1300,20201129,1356,20201130,200,472175,20201201,515,20201201,515,20201201,600,20201201,902,690
12196,20201124,1053,1046571,20201201,1300,20201201,1300,20201201,1417,20201201,1506,582063,20201203,600,20201203,600,20201203,736,20201203,748,702
12197,20201124,1054,1046571,20201201,1300,20201201,1300,20201201,1249,20201201,1433,582063,20201203,600,20201203,600,20201202,1329,20201202,1400,702
12198,20201124,1102,1046571,20201202,1400,20201202,1400,20201202,721,20201202,1355,958375,20201203,600,20201203,600,20201202,2110,20201203,628,391
12199,20201124,1104,1046571,20201202,1400,20201202,1400,20201202,1108,20201202,1358,958375,20201203,600,20201203,600,20201203,851,20201203,917,391
12200,20201124,1105,1305141,20201207,1400,20201207,1400,20201208,549,20201208,550,1040587,20201208,1015,20201208,1015,20201208,929,20201208,1209,151
12201,20201124,1100,793067,20201124,1400,20201124,1400,20201124,1436,20201124,1644,625107,20201125,300,20201125,300,20201125,227,20201125,539,242
12202,20201124,1110,992409,20201128,700,20201128,1500,20201128,1128,20201128,1505,544221,20201129,1630,20201129,1630,20201129,1528,20201129,1638,490
12203,20201124,1111,1106513,20201126,2000,20201126,2000,20201125,2245,20201125,2318,1144525,20201127,1200,20201127,1200,20201126,1318,20201127,953,389
12204,20201124,1117,1106513,20201128,1200,20201128,1200,20201128,1251,20201128,1320,1144525,20201129,1000,20201129,1000,20201129,858,20201129,1030,389
12205,20201124,1127,632077,20201207,2030,20201207,2030,20201207,1829,20201207,1954,1132931,20201210,2100,20201210,2100,20201210,1954,20201210,2215,1004
12206,20201124,1132,2071433,20201204,1100,20201204,1300,20201203,1746,20201203,1800,977619,20201206,2200,20201206,2200,20201206,2145,20201207,16,739
12207,20201124,1137,1111341,20201201,2300,20201201,2300,20201202,1153,20201202,1240,1305549,20201203,800,20201203,1000,20201203,1020,20201203,1055,506
12208,20201124,1149,1534981,20201130,700,20201130,700,20201130,12,20201130,1016,2092785,20201201,1100,20201201,1100,20201201,1043,20201201,1500,441
12209,20201124,1157,1302149,20201130,900,20201130,900,20201130,1340,20201130,1409,290513,20201202,1000,20201202,1000,20201202,934,20201202,1130,586
12210,20201124,1157,1302149,20201130,1000,20201130,1000,20201130,1834,20201130,1851,85119,20201202,400,20201202,400,20201202,101,20201202,125,856
12211,20201124,1158,1302149,20201209,1300,20201209,1300,20201209,804,20201209,806,387685,20201211,800,20201211,800,20201211,736,20201211,902,689
