LOAD_ID,BOOKING_DT,BOOKING_TM,ORIG,PKUP_ST_DT,PKUP_ST_TM,PKUP_END_DT,PKUP_END_TM,PKUP_ARRIVAL_ACT_DT,PKUP_ARRIVAL_ACT_TM,PKUP_DEPARTURE_ACT_DT,PKUP_DEPARTURE_ACT_TM,DEST,DLVERY_ST_DT,DLVERY_ST_TM,DLVERY_END_DT,DLVERY_END_TM,DLVERY_ARRIVAL_ACT_DT,DLVERY_ARRIVAL_ACT_TM,DLVERY_DEPARTURE_ACT_DT,DLVERY_DEPARTURE_ACT_TM,MILEAGE
28943,20200727,1248,1809021,20200728,1000,20200728,1200,20200728,1833,20200728,1835,1654695,20200729,0,20200729,0,20200729,1613,20200729,1925,416
28944,20200727,1302,2524075,20200729,900,20200729,1800,20200728,1751,20200728,1924,1305787,20200731,800,20200731,1430,20200731,1117,20200731,1315,904
28945,20200727,1315,3356395,20200727,1100,20200728,0,20200727,1540,20200727,1706,601307,20200731,800,20200731,1600,20200803,824,20200803,933,2638
28946,20200727,1335,1389767,20200729,630,20200729,1630,20200729,641,20200729,747,1305787,20200729,700,20200729,1400,20200729,1058,20200729,1357,166
28947,20200727,1332,1614133,20200727,700,20200727,1500,20200727,1501,20200727,1501,1302149,20200728,700,20200728,1500,20200728,1409,20200728,1409,423
28948,20200727,1337,1389767,20200729,630,20200729,1630,20200729,705,20200729,745,1305787,20200729,700,20200729,1400,20200729,1057,20200729,1337,166
28949,20200727,1341,1485511,20200728,700,20200728,900,20200728,813,20200728,905,1278859,20200729,100,20200730,59,20200728,1622,20200728,1641,389
28950,20200727,1345,1485511,20200728,700,20200728,900,20200728,848,20200728,938,1278859,20200729,100,20200730,59,20200728,1710,20200728,1759,389
28951,20200727,1345,1077307,20200728,700,20200728,1630,20200728,1510,20200728,1706,700179,20200729,700,20200730,1500,20200730,926,20200730,956,613
28952,20200727,1356,1298307,20200728,700,20200728,1300,20200728,730,20200728,826,1300789,20200728,700,20200728,1500,20200728,921,20200728,1024,28
28953,20200727,1357,1166455,20200727,700,20200727,1600,20200727,1842,20200727,1842,727277,20200728,700,20200729,1600,20200729,1257,20200729,1257,892
28954,20200727,1358,1809021,20200730,100,20200730,100,20200731,1406,20200731,1453,1298307,20200803,900,20200803,900,20200803,1350,20200803,1548,664
28955,20200727,1400,1809021,20200730,100,20200730,100,20200731,1600,20200731,1601,1298307,20200803,800,20200803,800,20200803,1213,20200803,1230,664
28956,20200727,1406,1324589,20200729,700,20200729,1600,20200728,955,20200728,1047,2468009,20200729,700,20200729,2100,20200729,1034,20200729,1311,377
28957,20200727,1407,2468009,20200729,700,20200729,1600,20200729,1316,20200729,1317,1324589,20200730,700,20200730,2100,20200730,1207,20200730,1228,755
28958,20200727,1409,1324589,20200729,400,20200729,2100,20200728,1130,20200728,1147,1017603,20200729,600,20200729,2000,20200729,1118,20200729,1246,0
28959,20200727,1409,1017603,20200729,300,20200729,1300,20200729,1246,20200729,1402,1324589,20200730,700,20200730,2100,20200730,1108,20200730,1132,1201
28960,20200727,1411,1322107,20200727,1600,20200727,1600,20200727,1534,20200727,2057,1298307,20200728,600,20200728,600,20200728,708,20200728,833,206
28961,20200727,1413,1166455,20200728,700,20200728,1600,20200728,1204,20200728,1257,778311,20200730,700,20200730,900,20200730,1104,20200730,1126,829
28962,20200727,1413,1166455,20200728,700,20200728,1600,20200728,1007,20200728,1146,754409,20200730,700,20200730,900,20200730,749,20200730,809,919
28963,20200727,1405,2077995,20200804,800,20200804,800,20200804,1017,20200804,1050,1635893,20200804,800,20200804,800,20200805,758,20200805,824,294
28964,20200727,1424,953683,20200727,1730,20200727,1830,20200727,1718,20200727,1922,1541237,20200728,700,20200729,1500,20200729,911,20200729,1008,553
28965,20200727,1426,1809021,20200729,800,20200729,2300,20200729,643,20200729,806,1324589,20200730,800,20200730,2300,20200730,446,20200730,612,601
28966,20200727,1426,2077995,20200813,800,20200813,800,20200813,1307,20200813,1349,1635893,20200814,800,20200814,800,20200814,748,20200814,822,294
28967,20200727,1429,2077995,20200818,800,20200818,800,20200818,1157,20200818,1307,1635893,20200818,800,20200818,800,20200819,755,20200819,824,294
28968,20200727,1433,1485511,20200728,700,20200728,1100,20200728,944,20200728,944,1278859,20200729,100,20200730,59,20200728,1733,20200728,1733,389
28969,20200727,1433,1485511,20200728,700,20200728,1100,20200728,649,20200728,929,1278859,20200729,100,20200730,59,20200728,1704,20200728,1704,389
28970,20200727,1434,2491741,20200729,700,20200729,1400,20200729,927,20200729,1028,1324589,20200729,700,20200729,1800,20200730,1116,20200730,1140,840
28971,20200727,1440,1077307,20200728,700,20200728,1630,20200728,1640,20200728,1641,700179,20200729,700,20200729,1500,20200730,712,20200730,814,613
28972,20200727,1453,1635893,20200728,400,20200728,800,20200728,1037,20200728,1151,2162417,20200728,800,20200729,0,20200728,1532,20200728,1543,182
28973,20200727,1458,1324589,20200729,800,20200729,2300,20200729,1250,20200729,1254,1390175,20200729,700,20200729,2359,20200729,1740,20200729,1746,258
28974,20200727,1455,1635893,20200728,400,20200728,800,20200728,1004,20200728,1004,2162417,20200728,800,20200729,0,20200728,1350,20200728,1350,182
28975,20200727,1459,1390175,20200729,700,20200729,2200,20200729,1758,20200729,1919,1324589,20200730,800,20200731,59,20200730,825,20200730,1004,545
28976,20200727,1501,1324589,20200729,800,20200729,2100,20200728,943,20200728,1051,1058301,20200729,800,20200729,1400,20200729,1254,20200729,1655,724
28977,20200727,1501,1107329,20200730,600,20200730,2000,20200730,1010,20200731,720,1324589,20200731,700,20200731,2100,20200803,1318,20200803,1341,1332
28978,20200727,1453,1003153,20200728,700,20200728,1600,20200728,1127,20200728,1127,2075003,20200729,800,20200729,2300,20200729,1927,20200729,1927,812
28979,20200727,1516,1281307,20200728,800,20200728,1600,20200728,1057,20200728,1208,1305141,20200728,700,20200728,1500,20200729,710,20200729,914,179
28980,20200727,1517,1281307,20200729,800,20200729,1600,20200729,1401,20200729,1441,1305141,20200729,700,20200729,1500,20200730,653,20200730,743,179
28981,20200727,1517,1541237,20200728,1300,20200728,1300,20200728,1231,20200728,1411,1288107,20200729,800,20200729,1400,20200729,1242,20200729,1317,527
28982,20200727,1513,1809021,20200728,1000,20200728,1200,20200727,2159,20200727,2202,1654695,20200728,1400,20200728,1630,20200728,1535,20200728,1703,416
28983,20200727,1518,1541237,20200728,1400,20200728,1400,20200728,1335,20200728,1447,1288209,20200729,800,20200729,1400,20200729,1130,20200729,1142,527
28984,20200727,1520,1541237,20200728,1300,20200728,1300,20200728,1219,20200728,1344,1278859,20200729,900,20200729,1600,20200729,954,20200729,1028,478
28985,20200727,1545,1809021,20200730,1000,20200730,1200,20200730,816,20200730,817,1618893,20200731,930,20200731,1030,20200731,1245,20200731,1328,411
28986,20200727,1549,1809021,20200730,1200,20200730,1400,20200730,1322,20200730,1322,1618893,20200731,1130,20200731,1230,20200731,1446,20200731,1446,411
28987,20200727,1552,1809021,20200729,1500,20200729,1700,20200729,1143,20200729,1206,1618893,20200730,1730,20200730,1830,20200730,1646,20200730,1729,411
28988,20200727,1556,1809021,20200730,700,20200730,900,20200730,1020,20200730,1111,1618893,20200731,530,20200731,630,20200731,643,20200731,1240,411
28989,20200727,1559,1809021,20200730,1500,20200730,1700,20200730,1700,20200730,1753,1618893,20200803,630,20200803,730,20200803,708,20200803,747,411
28990,20200727,1552,1228947,20200727,2131,20200727,2131,20200727,1907,20200727,2020,1447907,20200728,1430,20200728,1630,20200728,1443,20200728,1444,187
28991,20200727,1604,1635893,20200728,1000,20200728,2200,20200728,1036,20200728,1223,1575033,20200729,900,20200729,900,20200729,841,20200729,935,354
28992,20200727,1602,1809021,20200729,1400,20200729,1600,20200729,1645,20200729,1645,1618893,20200730,2030,20200730,2130,20200730,1441,20200730,1441,411
28993,20200727,1607,2927111,20200728,1100,20200728,1800,20200728,1928,20200728,2114,1337135,20200731,900,20200731,1600,20200803,1047,20200803,1508,1435
28994,20200727,1610,1621307,20200728,700,20200728,1400,20200728,848,20200728,1058,3340109,20200731,1100,20200803,1800,20200731,1100,20200731,1100,2121
28995,20200727,1620,1020357,20200729,700,20200729,1600,20200729,652,20200729,858,1304563,20200730,700,20200730,1400,20200730,800,20200730,1045,402
28996,20200727,1622,1322107,20200729,1300,20200729,1300,20200729,1443,20200729,1659,1298307,20200730,830,20200730,830,20200730,849,20200730,944,206
28997,20200727,1622,2313309,20200728,1800,20200728,1800,20200728,1756,20200728,2046,1558101,20200730,700,20200730,1600,20200730,1203,20200730,1241,805
28998,20200727,1634,3253783,20200728,1000,20200728,1900,20200727,2357,20200727,2357,1048169,20200731,800,20200731,1500,20200731,1644,20200731,1644,2406
28999,20200727,1646,1324589,20200728,800,20200728,2100,20200728,1616,20200728,1616,1058301,20200729,1000,20200729,1000,20200729,1410,20200729,1410,362
29000,20200727,1646,1324589,20200728,400,20200728,2100,20200728,1232,20200728,1330,1058301,20200729,900,20200729,900,20200729,954,20200729,1334,362
29001,20200727,1655,1635893,20200727,1100,20200727,2200,20200728,1214,20200728,1215,2162417,20200727,1100,20200727,2200,20200728,1551,20200728,1552,182
29002,20200727,1712,1324589,20200730,800,20200730,2100,20200730,1955,20200730,2036,1058301,20200731,1500,20200731,1500,20200731,1628,20200731,1655,362
29003,20200727,1706,1809021,20200728,1530,20200728,1630,20200728,1541,20200728,1702,1618893,20200729,1730,20200729,1830,20200729,1835,20200729,1943,411
29004,20200727,1717,1809021,20200728,1330,20200728,1430,20200728,1534,20200728,1536,1618893,20200729,900,20200729,1000,20200729,1018,20200729,1338,411
29005,20200727,1726,1322107,20200728,800,20200728,1600,20200728,1234,20200728,1303,1298307,20200729,600,20200729,600,20200729,750,20200729,841,206
29006,20200727,1759,1322107,20200728,800,20200728,1600,20200728,1400,20200728,1401,1298307,20200729,630,20200729,630,20200729,448,20200729,619,206
29007,20200728,802,1054493,20200729,600,20200729,1800,20200730,1233,20200730,1354,1182197,20200730,1130,20200730,1130,20200731,1206,20200731,1351,569
29008,20200728,827,1096585,20200728,730,20200728,1530,20200728,1301,20200728,1650,1324181,20200729,800,20200730,1600,20200729,1129,20200729,1223,445
29009,20200728,835,1304563,20200728,0,20200729,0,20200728,1543,20200728,1544,1411901,20200728,600,20200729,2200,20200728,2139,20200728,2140,277
29010,20200728,837,1304563,20200728,1430,20200728,1430,20200728,1508,20200728,1508,1411901,20200729,600,20200729,2200,20200729,903,20200729,903,277
29011,20200728,837,1304563,20200728,1200,20200728,1200,20200728,1134,20200728,1244,1411901,20200729,1200,20200729,2200,20200728,1824,20200728,2037,277
29012,20200728,830,2118829,20200728,800,20200728,2300,20200728,1841,20200728,2208,2264383,20200729,730,20200729,2200,20200729,1745,20200729,1800,428
29013,20200728,850,1107329,20200729,700,20200729,1400,20200729,1357,20200729,1522,1053609,20200729,700,20200730,2359,20200730,1000,20200730,1037,375
29014,20200728,852,1635893,20200728,1300,20200728,2200,20200728,1739,20200728,1739,2162417,20200728,1300,20200729,0,20200729,733,20200729,733,182
29015,20200728,859,1635893,20200728,1300,20200728,2200,20200728,1455,20200728,1618,2162417,20200728,1300,20200729,0,20200728,1943,20200728,2008,182
29016,20200728,920,1298307,20200728,1700,20200728,1900,20200728,1852,20200728,1951,1575883,20200729,1900,20200729,1900,20200729,1911,20200729,1920,365
29017,20200728,925,1107329,20200730,800,20200730,1800,20200730,941,20200730,1129,1324589,20200731,1800,20200731,1800,20200731,1122,20200731,1229,605
29018,20200728,914,1020357,20200728,700,20200728,1600,20200728,1700,20200728,1700,1479833,20200729,0,20200729,0,20200730,1148,20200730,1236,597
29019,20200728,927,1041947,20200728,700,20200728,1600,20200728,1430,20200728,1651,1450253,20200729,1030,20200729,1230,20200729,1141,20200729,1242,246
29020,20200728,929,1298307,20200728,1400,20200728,1600,20200728,1430,20200728,1430,1450253,20200729,1130,20200729,1330,20200729,1026,20200729,1340,210
29021,20200728,925,1298307,20200728,2000,20200728,2000,20200728,2025,20200728,2025,1575883,20200729,800,20200729,800,20200729,304,20200729,840,365
29022,20200728,932,1635893,20200728,1000,20200728,2200,20200728,1345,20200728,1548,804763,20200730,700,20200730,1300,20200730,1050,20200730,1141,700
29023,20200728,934,1298307,20200729,1200,20200729,1700,20200729,1846,20200729,1940,1494283,20200730,1100,20200730,1200,20200730,1439,20200730,1522,462
29024,20200728,948,1809021,20200730,800,20200730,2300,20200730,659,20200730,820,1324589,20200730,800,20200730,2300,20200731,1525,20200731,1534,601
29025,20200728,941,1255637,20200731,800,20200731,1700,20200731,1426,20200731,1820,1302285,20200803,700,20200804,1400,20200803,1212,20200803,1301,466
29026,20200728,951,1228947,20200728,1401,20200728,1401,20200728,1344,20200728,1614,1647113,20200729,700,20200730,1600,20200729,1107,20200729,1153,479
29027,20200728,955,2438361,20200730,400,20200730,2100,20200730,1939,20200731,1704,1324589,20200730,700,20200731,2100,20200731,1706,20200731,1706,962
29028,20200728,957,1453347,20200729,600,20200729,1500,20200729,615,20200729,845,1318707,20200729,800,20200729,1600,20200729,1344,20200729,1416,194
29029,20200728,959,1453347,20200729,800,20200729,1800,20200729,951,20200729,1011,1324589,20200729,800,20200729,1600,20200729,1255,20200729,1310,139
29030,20200728,1001,1356107,20200729,700,20200729,1300,20200729,1300,20200729,1449,1324589,20200730,700,20200731,59,20200729,2231,20200729,2233,363
29031,20200728,1000,2736847,20200728,1000,20200728,1400,20200728,1256,20200728,1400,2056711,20200730,1100,20200730,1100,20200729,1458,20200729,1729,998
29032,20200728,1004,1084345,20200729,700,20200729,700,20200729,701,20200729,922,1304563,20200730,700,20200730,1400,20200730,1050,20200730,1053,378
29033,20200728,1011,813229,20200730,1100,20200730,1100,20200730,1000,20200730,1128,1465995,20200731,700,20200731,1400,20200731,857,20200731,932,579
29034,20200728,1004,1228947,20200728,1716,20200728,1716,20200728,1706,20200729,708,1447907,20200729,900,20200729,900,20200729,1252,20200729,1332,192
29035,20200728,1015,1324589,20200729,600,20200729,2100,20200728,1745,20200728,1815,1453857,20200729,1800,20200729,2300,20200729,732,20200729,805,240
29036,20200728,1018,1324589,20200729,600,20200729,2100,20200728,1714,20200728,1719,1453857,20200729,1800,20200729,2300,20200729,634,20200729,654,240
29037,20200728,1014,2118829,20200728,800,20200728,2300,20200728,1552,20200728,1803,1280151,20200729,800,20200729,1600,20200729,1253,20200729,1319,327
29038,20200728,1019,1453857,20200729,600,20200729,2100,20200729,805,20200729,902,1324589,20200729,1800,20200729,2300,20200729,1155,20200729,1205,240
29039,20200728,1020,1453857,20200729,600,20200729,2100,20200729,656,20200729,827,1324589,20200729,1800,20200729,2300,20200729,1102,20200729,1102,240
29040,20200728,1020,1228947,20200729,800,20200729,1500,20200729,1340,20200729,1440,1324589,20200729,2100,20200729,2200,20200729,1615,20200729,1635,142
29041,20200728,1021,1228947,20200729,800,20200729,1500,20200729,1318,20200729,1351,1324589,20200729,2100,20200729,2200,20200729,1529,20200729,1530,142
29042,20200728,1019,2118829,20200728,800,20200728,2300,20200728,1455,20200728,1606,1280151,20200729,800,20200729,1600,20200729,941,20200729,1037,327
29043,20200728,1025,1324589,20200729,101,20200729,1300,20200728,1614,20200728,1654,1228947,20200729,800,20200729,2200,20200729,704,20200729,747,71
29044,20200728,1026,1324589,20200729,101,20200729,1300,20200728,1701,20200728,1730,1228947,20200729,800,20200729,2200,20200729,838,20200729,849,71
29045,20200728,1026,1228947,20200729,101,20200729,1500,20200729,850,20200729,932,1324589,20200729,800,20200729,2200,20200729,1101,20200729,1121,142
29046,20200728,1027,1228947,20200729,101,20200729,1500,20200729,824,20200729,856,1324589,20200729,800,20200729,2200,20200729,1020,20200729,1025,142
29047,20200728,1031,1228947,20200729,800,20200729,1500,20200729,1113,20200729,1248,1324589,20200729,2100,20200729,2200,20200729,1442,20200729,1443,142
29048,20200728,1031,1228947,20200729,800,20200729,1500,20200729,1211,20200729,1258,1324589,20200729,2100,20200729,2200,20200729,1425,20200729,1431,142
29049,20200728,1033,1228947,20200729,101,20200729,1500,20200729,705,20200729,759,1324589,20200729,800,20200729,2200,20200729,925,20200729,1036,142
29050,20200728,1034,1228947,20200729,101,20200729,1500,20200729,1208,20200729,1304,1324589,20200729,800,20200729,2200,20200729,1432,20200729,1518,142
29051,20200728,1034,1228947,20200729,101,20200729,1500,20200729,1253,20200729,1337,1324589,20200729,800,20200729,2200,20200729,1529,20200729,1622,142
29052,20200728,1057,1635893,20200729,900,20200729,1300,20200729,952,20200729,952,2162417,20200729,1400,20200729,2200,20200729,1333,20200729,1333,182
29053,20200728,1100,1450253,20200728,700,20200728,1900,20200728,1315,20200728,1412,2755173,20200730,300,20200731,159,20200730,1221,20200730,1307,1156
29054,20200728,1116,2756907,20200728,1000,20200728,1600,20200728,1347,20200728,1348,1041369,20200731,800,20200731,1600,20200731,1051,20200731,1131,1371
29055,20200728,1126,2756907,20200729,1000,20200729,1600,20200729,1115,20200729,1308,1036643,20200731,800,20200731,1600,20200731,1526,20200731,1621,1391
29056,20200728,1145,1228947,20200730,1431,20200730,1431,20200730,1705,20200730,1951,2644707,20200801,100,20200802,59,20200801,1047,20200801,1141,665
29057,20200728,1200,1228947,20200729,1716,20200729,1716,20200729,1759,20200729,1935,1447907,20200730,900,20200730,900,20200730,1050,20200730,1112,187
29058,20200728,1220,1298307,20200729,1100,20200729,1300,20200729,1203,20200729,1305,1322107,20200729,1940,20200729,1940,20200729,2059,20200729,2059,206
29059,20200728,1235,1107329,20200729,1600,20200729,1800,20200729,1607,20200729,1715,1193009,20200730,900,20200730,900,20200730,823,20200730,1057,139
29060,20200728,1238,1107329,20200729,1600,20200729,1800,20200729,1539,20200729,1618,1128137,20200730,700,20200730,1400,20200730,929,20200730,1003,94
29061,20200728,1254,1298307,20200729,1400,20200729,1600,20200729,1338,20200729,1346,1494283,20200730,1600,20200730,1700,20200730,1014,20200730,1030,462
29062,20200728,1256,1298307,20200729,1500,20200729,1700,20200729,1532,20200729,1533,1494283,20200730,1500,20200730,1600,20200730,1622,20200730,1623,462
29063,20200728,1257,1298307,20200729,1000,20200729,1200,20200729,959,20200729,1057,1580915,20200730,1000,20200730,1100,20200729,1657,20200729,1721,374
29064,20200728,1318,1285489,20200729,700,20200729,2000,20200729,536,20200729,612,1324589,20200729,800,20200729,2200,20200729,813,20200729,835,83
29065,20200728,1318,1285489,20200729,700,20200729,2000,20200729,1117,20200729,1137,1324589,20200729,800,20200729,2200,20200729,1350,20200729,1408,83
29066,20200728,1319,1298307,20200729,600,20200729,800,20200729,903,20200729,930,1494283,20200730,1600,20200730,1730,20200730,725,20200730,809,462
29067,20200728,1333,1298307,20200729,800,20200729,1000,20200729,754,20200729,949,1494283,20200730,1200,20200730,1300,20200730,1151,20200730,1257,462
29068,20200728,1304,1298307,20200729,1000,20200729,1200,20200729,1142,20200729,1143,1660033,20200730,1200,20200730,1200,20200730,1117,20200730,1150,537
29069,20200728,1334,1298307,20200729,900,20200729,1100,20200729,1026,20200729,1027,1660033,20200730,1230,20200730,1230,20200730,1146,20200730,1208,537
29070,20200728,1336,614907,20200729,1430,20200729,1530,20200729,1405,20200729,1538,1047285,20200731,1130,20200731,1130,20200731,1055,20200731,1143,729
29071,20200728,1340,1809021,20200801,1000,20200801,1000,20200801,718,20200801,1609,1298307,20200804,800,20200804,800,20200804,805,20200804,829,664
29072,20200728,1341,1809021,20200801,1000,20200801,1000,20200801,1617,20200801,1618,1298307,20200804,1000,20200804,1000,20200804,1058,20200804,1101,664
29073,20200728,1343,1809021,20200801,1030,20200801,1130,20200801,453,20200801,1627,1298307,20200803,1000,20200803,1000,20200803,955,20200803,1035,664
29074,20200728,1347,1809021,20200801,1030,20200801,1130,20200731,1343,20200731,1501,1298307,20200803,1200,20200803,1200,20200803,1206,20200803,1249,664
29075,20200728,1345,1809021,20200801,1000,20200801,1200,20200802,403,20200802,405,1298307,20200803,1000,20200803,1000,20200803,229,20200803,1123,664
29076,20200728,1349,1020561,20200729,700,20200729,1700,20200729,1116,20200729,1248,1452633,20200730,800,20200730,1900,20200730,1118,20200730,1417,554
29077,20200728,1355,1635893,20200729,1400,20200729,2200,20200729,1627,20200729,1627,938111,20200731,600,20200731,1400,20200731,600,20200731,1000,544
29078,20200728,1400,1635893,20200729,1400,20200729,2200,20200729,1539,20200729,1540,938111,20200731,600,20200731,1400,20200731,640,20200731,641,544
29079,20200728,1401,1635893,20200729,900,20200729,1300,20200729,1520,20200729,1749,1492753,20200730,1,20200730,2359,20200731,1209,20200731,1251,392
29080,20200728,1409,1635893,20200729,900,20200729,1300,20200729,1036,20200729,1209,1492753,20200730,1,20200730,2359,20200730,950,20200730,1022,392
29081,20200728,1438,2635595,20200729,1600,20200729,1630,20200729,1745,20200730,939,1302115,20200731,800,20200731,1800,20200731,1428,20200731,1600,940
29082,20200728,1411,1228947,20200729,1736,20200729,1736,20200729,1900,20200729,2122,1575033,20200731,900,20200731,900,20200731,847,20200731,942,573
29083,20200728,1507,1298307,20200729,700,20200729,700,20200729,622,20200729,722,1300789,20200729,1300,20200729,1300,20200729,821,20200729,957,28
29084,20200728,1506,1228947,20200729,916,20200729,916,20200729,1101,20200729,1101,1575033,20200730,1000,20200730,1000,20200730,943,20200730,943,546
29085,20200728,1512,2601527,20200729,800,20200729,1700,20200729,945,20200729,945,1288617,20200731,800,20200731,1500,20200730,1548,20200731,745,812
29086,20200728,1514,1298307,20200729,700,20200729,700,20200729,1124,20200729,1157,1300789,20200729,1300,20200729,1300,20200729,1303,20200729,1400,28
29087,20200728,1512,1809021,20200729,330,20200729,800,20200729,1229,20200729,1343,2118829,20200729,1100,20200729,2300,20200729,1835,20200729,1836,213
29088,20200728,1515,1809021,20200729,330,20200729,800,20200729,1155,20200729,1155,2118829,20200729,1100,20200729,2300,20200729,1730,20200729,1730,213
29089,20200728,1515,1809021,20200729,330,20200729,800,20200729,810,20200729,826,2118829,20200729,1100,20200729,2300,20200729,1224,20200729,1224,213
29090,20200728,1522,682907,20200729,700,20200729,700,20200728,1851,20200729,1056,1005907,20200730,800,20200730,1400,20200730,603,20200730,852,533
29091,20200728,1526,1485511,20200729,700,20200729,900,20200729,755,20200729,919,1278859,20200729,1300,20200730,59,20200729,1728,20200729,1805,389
29092,20200728,1536,1635893,20200729,600,20200729,800,20200729,1157,20200729,1157,2162417,20200729,800,20200730,0,20200729,1555,20200729,1555,182
29093,20200728,1539,842707,20200729,100,20200729,2359,20200729,641,20200729,753,1036847,20200730,800,20200730,800,20200729,1412,20200729,1436,331
29094,20200728,1549,1450253,20200730,100,20200730,100,20200730,1728,20200730,1917,2750175,20200801,800,20200801,2000,20200801,1807,20200801,1811,1152
29095,20200728,1551,1450253,20200730,700,20200730,1900,20200730,1214,20200730,1235,2504559,20200802,700,20200802,1900,20200803,1511,20200803,1545,719
29096,20200728,1555,1298307,20200729,800,20200729,1000,20200729,1043,20200729,1043,1322107,20200729,1900,20200729,1900,20200729,1952,20200729,1952,206
29097,20200728,1557,813263,20200730,1200,20200730,1200,20200730,1247,20200730,1518,1302285,20200731,700,20200731,1500,20200731,1225,20200731,1315,413
29098,20200728,1605,1228947,20200729,1246,20200729,1246,20200729,1309,20200729,1439,1647113,20200731,700,20200731,1500,20200730,957,20200730,1028,506
29099,20200728,1608,1305685,20200729,900,20200729,1500,20200729,1012,20200729,1012,1268761,20200730,800,20200730,1300,20200730,1025,20200730,1025,287
29100,20200728,1617,1298307,20200729,100,20200729,2300,20200729,752,20200729,828,1324589,20200729,800,20200729,2200,20200729,1358,20200729,1358,218
29101,20200728,1619,1281307,20200729,800,20200729,1600,20200729,1531,20200729,1615,1305141,20200729,700,20200729,1500,20200730,817,20200730,1005,179
29102,20200728,1625,1300789,20200803,700,20200803,1400,20200731,1235,20200731,1334,1298817,20200803,700,20200803,1500,20200803,634,20200803,635,39
29103,20200728,1629,1300789,20200803,900,20200803,900,20200803,810,20200803,910,1298817,20200803,900,20200803,1500,20200803,1020,20200803,1051,39
29104,20200728,1630,1300789,20200805,700,20200805,1400,20200805,758,20200805,802,1298817,20200805,700,20200805,1500,20200805,922,20200805,950,39
29105,20200728,1627,1324589,20200729,800,20200729,1600,20200729,1130,20200729,1235,1107329,20200730,700,20200730,1400,20200730,1210,20200730,1227,605
29106,20200728,1632,1635893,20200728,100,20200729,0,20200728,2220,20200728,2249,1447907,20200729,1000,20200729,1100,20200729,1143,20200729,1143,97
29107,20200728,1631,1130687,20200730,700,20200730,1500,20200730,1450,20200730,1610,1324589,20200731,800,20200731,1600,20200731,1659,20200731,1702,668
29108,20200728,1633,1635893,20200728,1000,20200729,1200,20200729,1307,20200729,1402,1447907,20200729,1300,20200729,1400,20200729,1701,20200729,1701,97
29109,20200728,1637,1298307,20200729,100,20200729,2300,20200729,1016,20200729,1040,1324589,20200729,800,20200729,2200,20200729,1540,20200729,1603,218
29110,20200728,1636,1453857,20200729,1300,20200730,59,20200729,1043,20200729,1152,804763,20200731,700,20200731,1300,20200731,1001,20200731,1025,684
29111,20200728,1639,1485511,20200729,1100,20200729,1500,20200729,1325,20200729,1416,1278859,20200729,1300,20200730,59,20200730,1341,20200730,1542,389
29112,20200728,1700,1541237,20200729,1400,20200729,1400,20200729,1412,20200729,1621,1244213,20200731,800,20200731,1600,20200731,1037,20200731,1109,744
29113,20200728,1703,1541237,20200729,1500,20200729,1500,20200729,921,20200729,1643,1278791,20200730,800,20200730,1530,20200730,1330,20200730,1452,478
29114,20200728,1704,1541237,20200729,1500,20200729,1500,20200729,1410,20200729,1630,1281443,20200730,1200,20200730,1200,20200730,1138,20200730,1230,467
29115,20200728,1706,1541237,20200729,1600,20200729,1600,20200729,1542,20200729,1756,1278791,20200730,800,20200730,1530,20200730,1348,20200730,1443,478
29116,20200728,1708,1541237,20200729,1600,20200729,1600,20200729,1535,20200729,1659,1278791,20200730,800,20200730,1530,20200730,1420,20200730,1456,478
29117,20200728,1707,1054493,20200730,700,20200730,1800,20200730,1500,20200730,1642,1176009,20200803,800,20200803,1700,20200803,1150,20200803,1228,626
29118,20200728,1712,1054493,20200803,600,20200803,1800,20200804,1212,20200804,1352,1157445,20200805,730,20200805,1500,20200805,1006,20200805,1054,473
29119,20200728,1717,1054493,20200730,600,20200730,1800,20200731,1316,20200731,1510,1157445,20200803,0,20200803,0,20200803,1006,20200803,1126,473
29120,20200728,1725,1287427,20200730,600,20200731,1800,20200730,1153,20200730,1336,1533451,20200731,700,20200803,1600,20200731,1144,20200731,1237,463
29121,20200728,1730,1287427,20200730,600,20200731,1800,20200730,1018,20200730,1125,2071705,20200731,900,20200803,1600,20200731,921,20200731,1039,524
29122,20200728,1733,1287427,20200730,600,20200731,1800,20200730,815,20200730,822,2083775,20200731,100,20200803,100,20200731,1047,20200731,1114,524
29123,20200728,1739,1287427,20200731,600,20200731,1800,20200731,801,20200731,858,1551233,20200803,700,20200803,1730,20200803,959,20200803,1025,307
29124,20200728,1741,1287427,20200730,600,20200731,1800,20200731,827,20200731,827,2148375,20200803,800,20200804,1530,20200804,1012,20200804,1024,474
29125,20200728,1747,1599309,20200729,900,20200729,1500,20200729,1545,20200729,1734,1300789,20200730,600,20200731,1200,20200731,629,20200731,802,503
29126,20200729,726,2118829,20200729,800,20200729,2300,20200729,2052,20200729,2214,1280151,20200730,800,20200730,1600,20200730,1457,20200730,1735,327
29127,20200729,727,2118829,20200729,800,20200729,2300,20200729,1722,20200729,2055,1280151,20200729,800,20200729,1600,20200730,1454,20200730,1511,327
29128,20200729,751,1298307,20200730,100,20200730,2300,20200729,1523,20200729,1636,1324589,20200730,800,20200730,2200,20200730,806,20200730,835,218
29129,20200729,807,1298307,20200729,1700,20200729,1900,20200729,1611,20200729,1705,1494283,20200730,1530,20200730,1630,20200730,1747,20200730,1755,462
