LOAD_ID,BOOKING_DT,BOOKING_TM,ORIG,PKUP_ST_DT,PKUP_ST_TM,PKUP_END_DT,PKUP_END_TM,PKUP_ARRIVAL_ACT_DT,PKUP_ARRIVAL_ACT_TM,PKUP_DEPARTURE_ACT_DT,PKUP_DEPARTURE_ACT_TM,DEST,DLVERY_ST_DT,DLVERY_ST_TM,DLVERY_END_DT,DLVERY_END_TM,DLVERY_ARRIVAL_ACT_DT,DLVERY_ARRIVAL_ACT_TM,DLVERY_DEPARTURE_ACT_DT,DLVERY_DEPARTURE_ACT_TM,MILEAGE
58737,20210420,1032,1453347,20210423,800,20210423,1800,20210423,1031,20210423,1116,1324589,20210423,800,20210423,2100,20210423,1403,20210423,1415,139
58738,20210420,1034,1453347,20210421,800,20210421,1800,20210421,603,20210421,810,1324589,20210421,800,20210421,2100,20210421,1111,20210421,1130,139
58739,20210420,1042,1285489,20210426,700,20210426,2000,20210426,704,20210426,710,1324589,20210426,800,20210426,2200,20210426,925,20210426,934,83
58740,20210420,1044,1228947,20210423,800,20210423,1500,20210423,1436,20210423,1612,1324589,20210423,2100,20210423,2200,20210423,1802,20210423,1802,142
58741,20210420,1044,1228947,20210421,800,20210421,1500,20210421,733,20210421,953,1324589,20210421,2100,20210421,2200,20210421,1122,20210421,1135,142
58742,20210420,1045,1228947,20210421,800,20210421,1500,20210421,1326,20210421,1452,1324589,20210421,2100,20210421,2200,20210421,1624,20210421,1716,142
58743,20210420,1047,1558577,20210420,0,20210421,2359,20210420,1611,20210420,1757,1301707,20210421,700,20210421,1600,20210421,1626,20210421,1626,349
58744,20210420,1051,1324589,20210421,600,20210421,2100,20210420,1615,20210420,1623,1453857,20210421,1800,20210421,2300,20210421,659,20210421,735,240
58745,20210420,1051,1453857,20210421,600,20210421,2100,20210421,735,20210421,859,1324589,20210421,1800,20210421,2300,20210421,1140,20210421,1150,240
58746,20210420,1052,1228947,20210421,800,20210421,1500,20210421,1333,20210421,1418,1324589,20210421,2100,20210421,2200,20210421,1550,20210421,1600,142
58747,20210420,1051,1039975,20210427,800,20210427,1600,20210428,842,20210428,1006,1809021,20210428,100,20210429,59,20210429,1115,20210429,1226,691
58748,20210420,1053,1324589,20210421,600,20210421,2100,20210420,1615,20210420,1650,1453857,20210421,1800,20210421,2300,20210421,650,20210421,734,240
58749,20210420,1053,1453857,20210421,600,20210421,2100,20210421,734,20210421,919,1324589,20210421,1800,20210421,2300,20210421,1151,20210421,1205,240
58750,20210420,1053,1322107,20210421,800,20210421,800,20210421,847,20210421,847,2600949,20210422,1400,20210422,1400,20210422,1339,20210422,1339,664
58751,20210420,1054,1228947,20210422,800,20210422,1500,20210422,1241,20210422,1311,1324589,20210422,2100,20210422,2200,20210422,1450,20210422,1500,142
58752,20210420,1054,1228947,20210421,800,20210421,1500,20210421,1404,20210421,1452,1324589,20210421,2100,20210421,2200,20210421,1622,20210421,1646,142
58753,20210420,1053,1039975,20210423,800,20210423,1600,20210423,1517,20210423,1618,1809021,20210424,100,20210425,59,20210425,2005,20210425,2013,691
58754,20210420,1054,1039975,20210419,600,20210421,1600,20210421,1011,20210421,1217,1809021,20210421,100,20210423,59,20210422,1410,20210422,1503,691
58755,20210420,1057,1039975,20210419,600,20210421,1600,20210421,714,20210421,835,1809021,20210421,100,20210424,59,20210422,1114,20210422,1159,691
58756,20210420,1058,1324589,20210421,101,20210421,1300,20210420,1544,20210420,1605,1228947,20210421,800,20210421,2200,20210421,650,20210421,655,71
58757,20210420,1058,1324589,20210421,101,20210421,1300,20210421,1101,20210421,1115,1228947,20210421,800,20210421,2200,20210421,1253,20210421,1300,71
58758,20210420,1058,1324589,20210421,101,20210421,1300,20210420,1633,20210420,1633,1228947,20210421,800,20210421,2200,20210421,756,20210421,841,71
58759,20210420,1058,1324589,20210421,101,20210421,1300,20210421,1109,20210421,1135,1228947,20210421,800,20210421,2200,20210421,1317,20210421,1332,71
58760,20210420,1058,1039975,20210421,600,20210422,1600,20210422,1057,20210422,1249,1809021,20210422,100,20210425,59,20210426,1101,20210426,1120,691
58761,20210420,1059,1228947,20210421,800,20210421,1500,20210421,850,20210421,919,1324589,20210421,2100,20210421,2200,20210421,1046,20210421,1050,142
58762,20210420,1055,1039975,20210427,600,20210428,1600,20210428,951,20210428,1053,1809021,20210429,100,20210430,59,20210429,1344,20210429,1434,691
58763,20210420,1100,1228947,20210421,800,20210421,1500,20210421,1317,20210421,1340,1324589,20210421,2100,20210421,2200,20210421,1507,20210421,1513,142
58764,20210420,1100,1228947,20210421,800,20210421,1500,20210421,841,20210421,932,1324589,20210421,2100,20210421,2200,20210421,1058,20210421,1103,142
58765,20210420,1100,1228947,20210421,800,20210421,1500,20210421,1333,20210421,1424,1324589,20210421,2100,20210421,2200,20210421,1554,20210421,1610,142
58766,20210420,1105,1592985,20210422,730,20210422,830,20210422,854,20210422,855,1288107,20210423,0,20210423,0,20210423,920,20210423,920,551
58767,20210420,1100,2118829,20210426,800,20210426,2200,20210426,1643,20210426,1808,1280151,20210427,800,20210427,1600,20210427,1146,20210427,1229,327
58768,20210420,1106,1322107,20210421,1400,20210421,1400,20210421,1243,20210421,1510,1654729,20210422,700,20210422,1530,20210422,1006,20210422,1138,561
58769,20210420,1108,1322107,20210421,700,20210421,700,20210421,1220,20210421,1429,1654729,20210422,700,20210422,1530,20210422,1142,20210422,1317,561
58770,20210420,1133,1319353,20210421,800,20210421,1600,20210421,1315,20210421,1335,1281647,20210421,800,20210421,1600,20210421,1535,20210421,1540,82
58771,20210420,1157,462757,20210420,900,20210420,1300,20210422,1028,20210422,1213,2533595,20210422,100,20210424,100,20210426,943,20210426,1223,1274
58772,20210420,1155,2583507,20210421,1130,20210421,1130,20210421,1011,20210421,1145,1037289,20210422,700,20210423,1500,20210422,1017,20210422,1018,649
58773,20210420,1157,2583507,20210421,1230,20210421,1230,20210421,1129,20210421,1502,1037289,20210422,700,20210423,1500,20210422,1948,20210423,1009,649
58774,20210420,1158,2583507,20210420,1900,20210420,1900,20210420,1907,20210420,1910,1037289,20210422,700,20210422,1500,20210422,946,20210422,1003,649
58775,20210420,1200,462757,20210421,700,20210422,2100,20210421,1440,20210422,656,2198151,20210423,800,20210424,1500,20210426,905,20210426,958,1099
58776,20210420,1203,1017603,20210422,300,20210422,1300,20210422,1022,20210422,1639,1324589,20210422,700,20210422,2100,20210423,551,20210423,645,1201
58777,20210420,1204,1324589,20210422,700,20210422,1600,20210421,833,20210421,935,2468009,20210422,700,20210422,2100,20210422,653,20210422,830,377
58778,20210420,1205,2468009,20210422,700,20210422,1600,20210422,836,20210422,951,1324589,20210423,700,20210423,2100,20210423,602,20210423,646,755
58779,20210420,1205,1498907,20210426,800,20210426,1430,20210426,1138,20210426,1432,1298307,20210427,800,20210427,800,20210427,720,20210427,735,462
58780,20210420,1206,1498907,20210423,800,20210423,1430,20210423,1047,20210423,1147,1298307,20210426,800,20210426,800,20210426,853,20210426,935,462
58781,20210420,1208,1498907,20210427,800,20210427,1430,20210427,800,20210427,800,1298307,20210428,800,20210428,800,20210428,800,20210428,800,462
58782,20210420,1206,1298307,20210421,600,20210421,600,20210421,1455,20210421,1747,1809021,20210422,1900,20210423,700,20210422,2007,20210422,2026,664
58783,20210420,1209,1498907,20210427,800,20210427,1430,20210427,1442,20210427,1443,1298307,20210428,800,20210428,800,20210428,1133,20210428,1210,462
58784,20210420,1209,1498907,20210427,800,20210428,1430,20210427,1137,20210427,1247,1298307,20210428,1000,20210428,1000,20210428,1137,20210428,1220,462
58785,20210420,1215,1498907,20210426,800,20210426,1430,20210426,813,20210426,1014,1298307,20210427,800,20210427,800,20210426,2015,20210427,846,462
58786,20210420,1216,1498907,20210422,800,20210422,1430,20210422,600,20210422,800,1298307,20210423,800,20210423,800,20210423,700,20210423,740,462
58787,20210420,1218,1498907,20210422,800,20210422,1430,20210421,1636,20210422,1006,1298307,20210423,800,20210423,800,20210423,738,20210423,822,462
58788,20210420,1221,1498907,20210421,800,20210421,1430,20210421,802,20210421,917,1298307,20210422,800,20210422,800,20210422,741,20210422,826,462
58789,20210420,1222,1498907,20210421,800,20210421,1430,20210421,827,20210421,1004,1298307,20210422,800,20210422,800,20210422,732,20210422,810,462
58790,20210420,1223,1298307,20210421,1200,20210421,1200,20210421,1507,20210421,1817,1809021,20210422,1900,20210423,700,20210423,1356,20210423,1423,664
58791,20210420,1224,1298307,20210421,1200,20210421,1200,20210421,1154,20210421,1340,1809021,20210422,1900,20210423,700,20210422,1338,20210422,1341,664
58792,20210420,1221,1300789,20210422,1330,20210422,1330,20210422,1326,20210422,1558,1390175,20210423,1100,20210423,1100,20210423,1059,20210423,1208,159
58793,20210420,1226,1591081,20210420,800,20210421,1730,20210421,1104,20210421,1104,1447907,20210421,800,20210422,2000,20210421,1821,20210421,1910,366
58794,20210420,1225,1635893,20210430,600,20210430,2300,20210430,837,20210430,940,1002813,20210502,700,20210502,1700,NONE,NONE,NONE,NONE,597
58795,20210420,1230,527629,20210421,1530,20210421,1630,20210421,113,20210421,1730,1450253,20210422,1600,20210422,1800,20210422,1808,20210422,1900,516
58796,20210420,1234,527629,20210420,1630,20210420,1730,20210420,1838,20210420,1838,1450253,20210421,1730,20210421,1930,20210421,1837,20210421,2003,516
58797,20210420,1237,2093227,20210421,800,20210421,1700,20210421,826,20210421,957,2220897,20210422,100,20210423,59,20210422,731,20210422,804,503
58798,20210420,1240,2093227,20210421,800,20210421,1700,20210421,822,20210421,1008,2220897,20210422,100,20210423,59,20210422,730,20210422,800,503
58799,20210420,1240,2093227,20210421,800,20210421,1700,20210421,920,20210421,1020,2220897,20210422,100,20210423,59,20210422,1114,20210422,1149,503
58800,20210420,1240,2093227,20210421,800,20210421,1700,20210421,1122,20210421,1203,2220897,20210422,100,20210423,59,20210422,20,20210422,57,503
58801,20210420,1240,2093227,20210424,800,20210424,1300,20210424,859,20210424,1013,2220897,20210425,100,20210426,59,20210424,2056,20210424,2110,503
58802,20210420,1237,2118829,20210422,800,20210422,2200,20210422,1708,20210422,1737,1280151,20210423,800,20210423,1600,20210423,1138,20210423,1232,327
58803,20210420,1244,1298307,20210421,600,20210421,600,20210421,1158,20210421,1406,1654695,20210422,1330,20210422,1330,20210422,1238,20210422,1507,501
58804,20210420,1245,1298307,20210421,1200,20210421,1200,20210421,1508,20210421,1522,1654695,20210422,1230,20210422,1230,20210422,1216,20210422,1343,501
58805,20210420,1245,1298307,20210421,900,20210421,900,20210420,2231,20210421,847,1654695,20210422,745,20210422,745,20210421,1832,20210422,819,501
58806,20210420,1248,1641945,20210422,500,20210422,2300,20210422,1006,20210422,1043,1535695,20210423,600,20210423,1400,20210423,714,20210423,932,350
58807,20210420,1251,1324589,20210422,800,20210422,2300,20210422,1313,20210422,1319,1390175,20210422,700,20210422,2200,20210422,1827,20210422,1854,273
58808,20210420,1252,1390175,20210422,700,20210422,2200,20210422,1910,20210422,2005,1324589,20210423,800,20210424,59,20210423,1224,20210423,1244,545
58809,20210420,1302,1809021,20210421,1000,20210421,1200,20210420,2159,20210421,1102,1298307,20210422,1000,20210422,1000,20210422,1052,20210422,1253,664
58810,20210420,1304,1809021,20210421,900,20210421,1100,20210420,2106,20210420,2208,1298307,20210422,700,20210422,700,20210422,754,20210422,830,664
58811,20210420,1304,1809021,20210421,1000,20210421,1000,20210421,1102,20210421,1102,1298307,20210422,900,20210422,900,20210422,1538,20210422,1538,664
58812,20210420,1316,1809021,20210421,1000,20210421,1000,20210421,1005,20210421,1107,1298307,20210422,800,20210422,800,20210422,1122,20210422,1226,664
58813,20210420,1326,1107329,20210421,1600,20210421,1800,20210422,700,20210422,800,1305549,20210422,700,20210422,1300,20210426,1000,20210426,1100,551
58814,20210420,1333,1324589,20210421,101,20210421,1300,20210420,1818,20210420,1819,1228947,20210421,800,20210421,2200,20210421,1049,20210421,1057,71
58815,20210420,1334,1228947,20210421,800,20210421,1500,20210421,1103,20210421,1221,1324589,20210421,2100,20210421,2200,20210421,1359,20210421,1424,142
58816,20210420,1335,1107329,20210421,1600,20210421,1800,20210421,2028,20210421,2128,1164449,20210422,800,20210422,1600,20210422,1211,20210422,1305,194
58817,20210420,1337,1107329,20210421,1600,20210421,1800,20210421,1220,20210421,1617,973437,20210422,730,20210422,1600,20210422,1149,20210422,1237,444
58818,20210420,1339,1107329,20210421,1600,20210421,1800,20210421,1347,20210421,1538,1054595,20210422,800,20210422,1800,20210422,1249,20210422,1321,421
58819,20210420,1347,1453857,20210428,800,20210428,1600,20210428,943,20210428,1021,1305141,20210429,700,20210429,1500,20210429,415,20210429,519,213
58820,20210420,1347,1453857,20210427,800,20210428,1600,20210427,1107,20210427,1149,1305141,20210427,700,20210428,1500,20210428,443,20210428,528,213
58821,20210420,1344,1635893,20210421,700,20210421,700,20210421,1448,20210421,1448,2162417,20210421,800,20210422,0,20210421,1925,20210421,1926,182
58822,20210420,1414,738089,20210421,800,20210421,1430,20210421,706,20210421,930,1298307,20210422,700,20210422,1300,20210422,836,20210422,1000,523
58823,20210420,1424,1281307,20210426,800,20210426,1600,20210426,1144,20210426,1215,1305141,20210426,700,20210426,1500,20210426,1532,20210426,1540,179
58824,20210420,1424,1281307,20210421,800,20210421,1600,20210421,940,20210421,1003,1305141,20210421,700,20210421,1500,20210421,1305,20210421,1322,179
58825,20210420,1424,1281307,20210423,800,20210423,1600,20210423,1104,20210423,1153,1305141,20210423,700,20210423,1500,20210426,541,20210426,605,179
58826,20210420,1424,1281307,20210421,800,20210421,1600,20210421,1112,20210421,1132,1305141,20210421,700,20210421,1500,20210422,442,20210422,528,179
58827,20210420,1424,1281307,20210423,800,20210423,1600,20210423,1024,20210423,1031,1305141,20210423,700,20210423,1500,20210423,1344,20210423,1356,179
58828,20210420,1424,1281307,20210422,800,20210422,1600,20210422,949,20210422,1037,1305141,20210422,700,20210422,1500,20210422,1344,20210422,1405,179
58829,20210420,1437,1872907,20210420,800,20210420,1500,20210420,930,20210420,930,1392623,20210421,1200,20210421,1200,20210422,818,20210422,858,649
58830,20210420,1441,1453347,20210422,600,20210422,1500,20210422,1025,20210422,1055,1318707,20210422,800,20210422,1900,20210422,1500,20210422,1515,194
58831,20210420,1500,1592985,20210421,1030,20210421,1130,20210421,937,20210421,1150,2573545,20210422,830,20210423,1530,20210423,908,20210423,943,932
58832,20210420,1513,2601527,20210420,800,20210420,1700,20210421,939,20210421,1057,1288617,20210423,800,20210423,1500,20210423,813,20210423,844,812
58833,20210420,1518,1300789,20210421,700,20210421,1500,20210421,938,20210421,940,1206643,20210422,100,20210422,1600,20210422,810,20210422,810,763
58834,20210420,1519,1021887,20210421,700,20210421,1600,20210421,1436,20210421,1624,1112123,20210422,700,20210422,1500,20210422,958,20210422,958,328
58835,20210420,1540,1026409,20210421,700,20210421,1700,20210421,1206,20210421,1326,1285081,20210422,900,20210422,900,20210422,859,20210422,946,303
58836,20210420,1544,1026409,20210421,700,20210421,1700,20210421,1427,20210421,1608,1285081,20210422,1500,20210422,1500,20210422,1412,20210422,1456,303
58837,20210420,1553,1298307,20210421,1400,20210421,1400,20210421,1551,20210421,1816,1575883,20210422,600,20210422,800,20210422,1258,20210422,1347,365
58838,20210420,1554,1298307,20210421,1500,20210421,1500,20210421,1540,20210421,1823,1575883,20210422,700,20210422,900,20210422,1911,20210422,2006,365
58839,20210420,1554,1298307,20210421,2000,20210421,2000,20210421,2105,20210422,1011,1575883,20210422,1800,20210422,2000,20210422,1856,20210422,1932,365
58840,20210420,1555,1298307,20210421,1800,20210421,1800,20210421,1908,20210421,1920,1575883,20210422,1000,20210422,1200,20210422,1200,20210422,1200,365
58841,20210420,1556,1298307,20210421,1900,20210421,1900,20210421,1921,20210421,2138,1575883,20210422,1100,20210422,1300,20210422,1250,20210422,1345,365
58842,20210420,1555,1298307,20210421,1700,20210421,1700,20210421,1627,20210421,2004,1575883,20210422,1630,20210422,1830,20210422,1759,20210422,1947,365
58843,20210420,1556,1298307,20210421,1600,20210421,1600,20210421,1645,20210421,1700,1575883,20210422,800,20210422,1000,20210424,1103,20210424,1443,365
58844,20210420,1605,1322107,20210421,1700,20210421,1700,20210421,1540,20210421,1913,1298307,20210422,800,20210422,800,20210422,1005,20210422,1046,206
58845,20210420,1623,1324419,20210426,800,20210426,1100,20210426,1012,20210426,1014,1304563,20210427,800,20210427,1500,20210426,1741,20210426,1741,250
58846,20210420,1630,1324419,20210426,800,20210426,1100,20210426,1016,20210426,1016,1304563,20210427,800,20210427,1500,20210426,1828,20210426,1828,250
58847,20210420,1630,1324419,20210426,800,20210426,1100,20210426,1012,20210426,1015,1304563,20210427,800,20210427,1500,20210426,1624,20210426,1825,250
58848,20210420,1630,1324419,20210427,800,20210427,1100,20210427,850,20210427,1100,1304563,20210427,800,20210427,1800,20210427,1631,20210427,1755,250
58849,20210420,1630,1324419,20210427,800,20210427,1100,20210427,1021,20210427,1021,1304563,20210427,800,20210427,1800,20210427,1734,20210427,1734,250
58850,20210420,1630,1324419,20210427,800,20210428,1100,20210427,2200,20210428,1030,1304563,20210428,800,20210428,1800,20210428,1611,20210428,1612,250
58851,20210420,1630,1324419,20210428,800,20210428,1100,20210428,746,20210428,825,1304563,20210428,800,20210428,1800,20210428,1633,20210428,1634,250
58852,20210420,1630,1324419,20210428,800,20210428,1100,20210428,952,20210428,952,1304563,20210428,800,20210428,1800,20210428,1709,20210428,1709,250
58853,20210420,1630,1324419,20210429,800,20210429,1100,20210429,826,20210429,826,1304563,20210429,800,20210429,1800,20210429,1327,20210429,1503,250
58854,20210420,1630,1324419,20210429,800,20210429,1100,20210428,2254,20210428,2256,1304563,20210429,800,20210429,1800,20210429,1539,20210429,1539,250
58855,20210420,1630,1324419,20210429,800,20210429,1100,20210429,911,20210429,911,1304563,20210429,800,20210429,1800,20210429,1519,20210429,1519,250
58856,20210420,1630,1324419,20210430,800,20210430,1100,20210430,817,20210430,817,1304563,20210430,800,20210430,1800,20210430,1612,20210430,1613,250
58857,20210420,1630,1324419,20210430,800,20210430,1100,20210430,819,20210430,819,1304563,20210430,800,20210430,1800,20210430,1656,20210430,1656,250
58858,20210420,1646,1107329,20210421,1600,20210421,1800,20210421,1600,20210421,1700,1023791,20210422,800,20210422,1600,20210422,1146,20210422,1147,369
58859,20210420,1647,1635893,20210425,800,20210425,1500,20210425,1339,20210425,1339,938111,20210427,600,20210427,1600,20210426,1608,20210426,1608,536
58860,20210420,1647,1635893,20210426,1300,20210426,2300,20210426,1146,20210426,1300,938111,20210428,630,20210428,1600,20210428,806,20210428,818,536
58861,20210420,1648,1635893,20210427,1400,20210427,2300,20210427,1817,20210427,1954,938111,20210429,630,20210429,1600,20210429,609,20210429,631,536
58862,20210420,1649,1635893,20210424,1000,20210424,1500,20210425,1208,20210425,1208,938111,20210426,630,20210426,1600,20210426,1225,20210426,1225,536
58863,20210420,1650,1635893,20210424,900,20210424,1500,20210424,1615,20210424,1615,938111,20210426,630,20210426,1600,20210426,1027,20210426,1112,536
58864,20210420,1704,1635893,20210421,800,20210421,2300,20210421,1144,20210421,1401,1890111,20210422,700,20210423,1300,20210423,811,20210423,811,688
58865,20210420,1706,3253477,20210422,1000,20210422,1700,20210422,0,20210422,1400,571149,20210426,700,20210426,1430,20210427,908,20210427,928,2491
58866,20210420,1741,1300789,20210421,700,20210422,1500,20210421,1420,20210421,1514,1453347,20210422,800,20210422,1600,20210422,808,20210422,808,221
58867,20210421,652,1298307,20210421,1200,20210421,1200,20210421,1058,20210421,1250,1809021,20210423,100,20210423,100,20210422,1747,20210422,1747,664
58868,20210421,654,1298307,20210421,1200,20210421,1200,20210421,1411,20210421,1627,1809021,20210422,1900,20210423,700,20210423,836,20210423,836,664
58869,20210421,655,1298307,20210421,1200,20210421,1200,20210421,1114,20210421,1232,1654695,20210422,1245,20210422,1245,20210422,1231,20210422,1430,501
58870,20210421,655,1298307,20210421,1200,20210421,1200,20210421,1327,20210421,1623,1809021,20210422,1900,20210423,700,20210422,409,20210422,441,664
58871,20210421,741,1228947,20210422,800,20210422,1500,20210422,718,20210422,902,1324589,20210422,2100,20210422,2200,20210422,1041,20210422,1100,142
58872,20210421,742,1228947,20210422,800,20210422,1500,20210422,1245,20210422,1430,1324589,20210422,2100,20210422,2200,20210422,1602,20210422,1655,142
58873,20210421,745,1324589,20210422,600,20210422,2100,20210421,1601,20210421,1627,1453857,20210422,1800,20210422,2300,20210422,654,20210422,755,240
58874,20210421,745,1324589,20210422,600,20210422,2100,20210421,1205,20210421,1225,1453857,20210422,1800,20210422,2300,20210422,649,20210422,753,240
58875,20210421,746,1453857,20210422,600,20210422,2100,20210422,755,20210422,939,1324589,20210422,1800,20210422,2300,20210422,1216,20210422,1231,240
58876,20210421,746,1453857,20210422,600,20210422,2100,20210422,753,20210422,835,1324589,20210422,1800,20210422,2300,20210422,1101,20210422,1115,240
58877,20210421,747,1228947,20210422,800,20210422,1500,20210422,1416,20210422,1446,1324589,20210422,2100,20210422,2200,20210422,1635,20210422,1647,142
58878,20210421,747,1228947,20210422,800,20210422,1500,20210422,943,20210422,1036,1324589,20210422,2100,20210422,2200,20210422,1206,20210422,1222,142
58879,20210421,747,1228947,20210422,800,20210422,1500,20210422,1503,20210422,1552,1324589,20210422,2100,20210422,2200,20210422,1731,20210422,1748,142
58880,20210421,747,1228947,20210427,800,20210427,1500,20210427,1256,20210427,1341,1324589,20210427,2100,20210427,2200,20210427,1545,20210427,1555,142
58881,20210421,750,1324589,20210422,101,20210422,1300,20210421,1434,20210421,1435,1228947,20210422,800,20210422,2200,20210422,1055,20210422,1055,71
58882,20210421,751,1324589,20210422,101,20210422,1300,20210421,1530,20210421,1543,1228947,20210422,800,20210422,2200,20210422,705,20210422,711,71
58883,20210421,751,1324589,20210422,101,20210422,1300,20210422,1112,20210422,1128,1228947,20210422,800,20210422,2200,20210422,1315,20210422,1320,71
58884,20210421,751,1324589,20210422,101,20210422,1300,20210421,1610,20210421,1636,1228947,20210422,800,20210422,2200,20210422,802,20210422,846,71
58885,20210421,751,1324589,20210422,101,20210422,1300,20210422,1130,20210422,1206,1228947,20210422,800,20210422,2200,20210422,1345,20210422,1425,71
58886,20210421,752,1228947,20210422,800,20210422,1500,20210422,857,20210422,927,1324589,20210422,2100,20210422,2200,20210422,1051,20210422,1056,142
58887,20210421,753,1228947,20210422,800,20210422,1500,20210422,1338,20210422,1408,1324589,20210422,2100,20210422,2200,20210422,1549,20210422,1554,142
58888,20210421,753,1228947,20210422,800,20210422,1500,20210422,1105,20210422,1242,1324589,20210422,2100,20210422,2200,20210422,1441,20210422,1447,142
58889,20210421,753,1228947,20210422,800,20210422,1500,20210422,846,20210422,941,1324589,20210422,2100,20210422,2200,20210422,1105,20210422,1130,142
58890,20210421,753,1228947,20210422,800,20210422,1500,20210422,1425,20210422,1516,1324589,20210422,2100,20210422,2200,20210422,1659,20210422,1723,142
58891,20210421,810,1228947,20210421,700,20210421,1500,20210421,1106,20210421,1206,1324589,20210421,700,20210421,2100,20210421,1338,20210421,1403,142
58892,20210421,811,1285489,20210428,700,20210428,2000,20210428,615,20210428,623,1324589,20210428,800,20210428,2200,20210428,833,20210428,905,83
58893,20210421,843,2468009,20210421,800,20210421,1800,20210421,1711,20210421,1815,1383647,20210422,700,20210422,1500,20210422,1812,20210422,1859,549
58894,20210421,844,2468009,20210421,800,20210421,1800,20210422,742,20210422,833,1383647,20210422,700,20210422,1500,20210423,744,20210423,821,549
58895,20210421,844,2468009,20210421,800,20210422,1800,20210422,1038,20210422,1238,1641945,20210422,700,20210423,1500,20210423,858,20210423,1001,537
58896,20210421,845,2468009,20210421,800,20210421,1800,20210422,1033,20210422,1201,1641843,20210422,700,20210422,1500,20210423,747,20210423,838,537
58897,20210421,858,1494283,20210422,1300,20210422,1300,20210422,1401,20210422,1451,1298817,20210423,1215,20210423,1215,20210423,1438,20210423,1438,433
58898,20210421,903,1575883,20210421,1000,20210421,1000,20210421,1321,20210421,1321,1298307,20210422,900,20210422,900,20210422,900,20210422,924,365
58899,20210421,903,1298307,20210421,1200,20210421,1200,20210421,1653,20210421,1653,526575,20210422,0,20210422,0,20210423,756,20210423,816,502
58900,20210421,905,1575883,20210421,1400,20210421,1400,20210421,1156,20210421,1255,1298307,20210424,930,20210424,930,20210424,1017,20210424,1019,365
58901,20210421,907,1575883,20210422,700,20210422,700,20210422,1413,20210422,1513,1298307,20210423,800,20210423,800,20210428,2052,20210429,1100,365
58902,20210421,908,1575883,20210422,800,20210422,800,20210422,1346,20210422,1558,1298307,20210423,830,20210423,830,20210423,1031,20210423,1042,365
58903,20210421,909,1575883,20210422,1000,20210422,1000,20210422,1330,20210422,1330,1298307,20210423,930,20210423,930,20210423,1826,20210423,1826,365
58904,20210421,909,1575883,20210422,900,20210422,900,20210422,1952,20210422,2005,1298307,20210423,900,20210423,900,20210423,1720,20210423,1735,365
58905,20210421,911,1575883,20210421,800,20210421,800,20210421,1134,20210421,1134,1298307,20210422,800,20210422,800,20210422,658,20210422,1002,365
58906,20210421,913,1575883,20210421,900,20210421,900,20210421,1635,20210421,1635,1298307,20210422,830,20210422,830,20210422,1032,20210422,1032,365
58907,20210421,940,1575883,20210421,1900,20210421,1900,20210422,453,20210422,457,1280151,20210422,900,20210422,1500,20210422,1136,20210422,1355,388
58908,20210421,945,3328141,20210422,1100,20210422,1800,20210422,1637,20210422,1815,1261213,20210426,800,20210427,1600,20210429,1207,20210429,1301,2600
58909,20210421,954,1298307,20210422,600,20210422,600,20210422,1211,20210422,1523,2583507,20210423,1400,20210423,1400,20210423,1636,20210423,1735,667
58910,20210421,954,1298307,20210422,700,20210422,700,20210422,1057,20210422,1442,2583507,20210423,100,20210423,100,20210423,1937,20210423,2121,667
58911,20210421,954,1298307,20210429,200,20210429,1800,20210429,602,20210429,742,1324589,20210429,800,20210429,1600,20210430,706,20210430,732,218
58912,20210421,955,1298307,20210422,800,20210422,800,20210422,1336,20210422,1336,1497207,20210423,1200,20210423,1400,20210423,1412,20210423,1412,455
58913,20210421,955,1298307,20210426,200,20210426,1800,20210426,548,20210426,549,1324589,20210426,800,20210426,1600,20210426,951,20210426,955,218
58914,20210421,956,1298307,20210422,800,20210422,800,20210422,1454,20210422,1612,1497207,20210423,1430,20210423,1630,20210423,1510,20210423,1605,455
58915,20210421,956,1298307,20210422,200,20210422,1800,20210422,840,20210422,904,1324589,20210422,800,20210422,1600,20210422,1336,20210422,1500,218
58916,20210421,958,1298307,20210427,200,20210428,1800,20210427,1541,20210427,1632,1324589,20210428,800,20210428,1600,20210428,758,20210428,809,218
58917,20210421,1003,1298307,20210426,200,20210426,1800,20210426,1454,20210426,1546,1324589,20210427,800,20210427,1600,20210427,850,20210427,854,218
58918,20210421,1004,1298307,20210426,200,20210426,1800,20210426,1449,20210426,1531,1324589,20210427,800,20210427,1600,20210427,734,20210427,741,218
58919,20210421,1007,1298307,20210428,200,20210428,1800,20210428,1513,20210428,1559,1324589,20210429,800,20210429,1600,20210429,1522,20210429,1655,218
58920,20210421,1008,1298307,20210503,200,20210503,1800,20210503,319,20210503,350,1324589,20210503,800,20210503,1600,20210503,812,20210503,846,218
58921,20210421,1010,1298307,20210430,200,20210430,1800,20210429,1703,20210429,1704,1324589,20210430,800,20210430,1600,20210430,943,20210430,948,218
58922,20210421,1011,1298307,20210502,200,20210503,1800,20210502,1559,20210502,1559,1324589,20210503,800,20210503,1600,20210503,733,20210503,825,218
58923,20210421,1012,1298307,20210503,200,20210503,1800,20210503,734,20210503,810,1324589,20210503,800,20210503,1600,NONE,NONE,NONE,NONE,218
58924,20210421,1013,1298307,20210503,200,20210503,1800,20210503,415,20210503,500,1324589,20210503,800,20210503,1600,20210503,914,20210503,917,218
